MMA033_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.123480700308875;5.190576154276182;22156909
MMA034_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.764596299590245;3.7590782964341596;27200249
MMA034_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.69559589693462;5.708027856221518;27200249
MMA035_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.759113574077084;3.7648677930324825;32530246
MMA035_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.74913369422414;5.648776433207534;32530246
MMA036_RNA;190208_K00376_0055_BHYKCCBBXX;3;1;39.832771369934;3.6171143748330765;11494853
MMA036_RNA;190208_K00376_0055_BHYKCCBBXX;3;2;39.122778674362635;5.094812072142242;11494853
MMA036_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.93473539125739;3.460203984795096;23067939
MMA036_RNA;190220_K00377_0063_AH3T23BBXY;1;2;39.16342112747914;5.102735899455107;23067939
MMA036_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.89346110789782;3.5464599978029443;22562550
MMA036_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.33482735831426;4.796045836247487;22562550
MMA037_RNA;190208_K00376_0055_BHYKCCBBXX;1;1;39.78612385994818;3.7072254273818173;24476263
MMA037_RNA;190208_K00376_0055_BHYKCCBBXX;1;2;38.384838345080155;6.0892471821818415;24476263
MMA038_RNA;190208_K00376_0055_BHYKCCBBXX;5;1;39.893795515576635;3.5138375003095157;40984266
MMA038_RNA;190208_K00376_0055_BHYKCCBBXX;5;2;39.172967418277054;4.98022194262086;40984266
MMA039_RNA;190208_K00376_0054_AH2YTNBBXY;6;1;39.982505473163904;3.3325512938986006;35591997
MMA039_RNA;190208_K00376_0054_AH2YTNBBXY;6;2;39.45086600301373;4.488014361436439;35591997
MMA040_RNA;190208_K00376_0054_AH2YTNBBXY;4;1;39.86065255753629;3.5694431409016247;30956361
MMA040_RNA;190208_K00376_0054_AH2YTNBBXY;4;2;39.23361165265302;4.84731826140117;30956361
MMA041_RNA;190211_K00376_0057_BHYK5LBBXX;1;1;39.870763557941466;3.5361557316807946;34711581
MMA041_RNA;190211_K00376_0057_BHYK5LBBXX;1;2;39.00535543531326;5.219955603054259;34711581
MMA042_RNA;190211_K00376_0057_BHYK5LBBXX;3;1;39.92707972796245;3.4374847907122255;38265943
MMA042_RNA;190211_K00376_0057_BHYK5LBBXX;3;2;39.041075710586824;5.1900342695020445;38265943
MMA043_RNA;190211_K00376_0057_BHYK5LBBXX;1;1;39.389257844520074;4.241241391187723;45322318
MMA043_RNA;190211_K00376_0057_BHYK5LBBXX;1;2;38.54046585613737;5.86100573035266;45322318
MMA044_RNA;190208_K00376_0055_BHYKCCBBXX;4;1;30.316363636363636;9.031392734344859;11
MMA044_RNA;190208_K00376_0055_BHYKCCBBXX;4;2;28.333333333333332;9.799775441585464;11
MMA044_RNA;190211_K00376_0057_BHYK5LBBXX;8;1;39.76262274722508;3.7279635309565466;22000219
MMA044_RNA;190211_K00376_0057_BHYK5LBBXX;8;2;38.30424931557878;6.304081495394695;22000219
MMA044_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.914933451178705;3.48915367649618;3706552
MMA044_RNA;190220_K00377_0063_AH3T23BBXY;1;2;38.92626296712776;5.417261196172322;3706552
MMA044_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.86716611403015;3.5927933119901585;3655507
MMA044_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.10591410347912;5.118697284458958;3655507
MMA045_RNA;190208_K00376_0054_AH2YTNBBXY;8;1;39.957129531842135;3.3757562942984287;29732841
MMA045_RNA;190208_K00376_0054_AH2YTNBBXY;8;2;39.15972478871651;5.052616880948973;29732841
MMA046_RNA;190208_K00376_0054_AH2YTNBBXY;2;1;39.91932394182272;3.45083030938082;27874110
MMA046_RNA;190208_K00376_0054_AH2YTNBBXY;2;2;39.4800219027621;4.457190062935237;27874110
MMA047_RNA;190211_K00376_0057_BHYK5LBBXX;3;1;39.92468644677604;3.436818066874234;44099318
MMA047_RNA;190211_K00376_0057_BHYK5LBBXX;3;2;39.18485325782136;4.906518132138576;44099318
MMA048_RNA;190208_K00376_0055_BHYKCCBBXX;6;1;39.986598618797615;3.3437393932411257;32333905
MMA048_RNA;190208_K00376_0055_BHYKCCBBXX;6;2;39.23008369532435;4.907811224153516;32333905
MMA049_RNA;190208_K00376_0054_AH2YTNBBXY;3;1;39.8981675494365;3.494424997278207;31255599
MMA049_RNA;190208_K00376_0054_AH2YTNBBXY;3;2;39.283427656380326;4.738733118068997;31255599
MMA050_RNA;190208_K00376_0055_BHYKCCBBXX;4;1;28.552;10.62675466027798;20
MMA050_RNA;190208_K00376_0055_BHYKCCBBXX;4;2;24.183333333333334;10.662028017682923;20
MMA050_RNA;190211_K00376_0057_BHYK5LBBXX;8;1;39.781879246768575;3.691623965322813;14485818
MMA050_RNA;190211_K00376_0057_BHYK5LBBXX;8;2;38.593920384751485;5.958759503648835;14485818
MMA050_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.93644846644995;3.4463855380719766;12516807
MMA050_RNA;190220_K00377_0063_AH3T23BBXY;1;2;39.18259615784334;5.054655976232222;12516807
MMA050_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.89581678504659;3.5353753032544386;12441721
MMA050_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.35552939661643;4.739291183404226;12441721
MMA051_RNA;190208_K00376_0055_BHYKCCBBXX;2;1;39.79420460963557;3.6975730512540266;81191986
MMA051_RNA;190208_K00376_0055_BHYKCCBBXX;2;2;38.901599858225744;5.388518493397201;81191986
MMA052_RNA;190208_K00376_0055_BHYKCCBBXX;2;1;39.77397434480219;3.736364051234928;19612296
MMA052_RNA;190208_K00376_0055_BHYKCCBBXX;2;2;38.93105228543019;5.362579169095297;19612296
MMA052_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.89120619413584;3.527156268481786;8012740
MMA052_RNA;190220_K00377_0063_AH3T23BBXY;1;2;38.87483221636211;5.504067452698063;8012740
MMA052_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.84654260013354;3.6221050763243525;7895656
MMA052_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.057128728337034;5.200116802621957;7895656
MMA053_RNA;190208_K00376_0055_BHYKCCBBXX;2;1;39.821746451205534;3.665535601165831;15736048
MMA053_RNA;190208_K00376_0055_BHYKCCBBXX;2;2;39.14461318453867;5.066061015897712;15736048
MMA053_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.943203875109575;3.4463296747199457;11469852
MMA053_RNA;190220_K00377_0063_AH3T23BBXY;1;2;39.09150585610578;5.214661110899695;11469852
MMA053_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.89933508727996;3.5412506615154706;11312773
MMA053_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.275476032858315;4.890102072315885;11312773
MMA055_RNA;190208_K00376_0055_BHYKCCBBXX;4;1;28.952222222222222;10.136605630050521;12
MMA055_RNA;190208_K00376_0055_BHYKCCBBXX;4;2;24.444444444444443;10.614187737989582;12
MMA055_RNA;190211_K00376_0057_BHYK5LBBXX;8;1;39.77104061901372;3.7094482260509407;25743059
MMA055_RNA;190211_K00376_0057_BHYK5LBBXX;8;2;38.49377987441197;6.079436070606334;25743059
MMA056_RNA;190208_K00376_0054_AH2YTNBBXY;6;1;39.94673226499916;3.4112343309398203;31557916
MMA056_RNA;190208_K00376_0054_AH2YTNBBXY;6;2;39.461429410822525;4.4396997900637265;31557916
MMA057_RNA;190208_K00376_0054_AH2YTNBBXY;4;1;39.87452887041502;3.5539436579035235;28626381
MMA057_RNA;190208_K00376_0054_AH2YTNBBXY;4;2;39.188524130940614;4.941181026350217;28626381
MMA058_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.75262832965832;3.783479701163923;18579071
MMA058_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.793088682062375;5.5719626763662635;18579071
MMA058_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.88924485588666;3.5510985969054096;5372970
MMA058_RNA;190220_K00377_0063_AH3T23BBXY;1;2;38.89749719552997;5.5132847343912745;5372970
MMA058_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.8414744039679;3.6539659329297915;5309879
MMA058_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.085735035895674;5.200994120149686;5309879
MMA060_RNA;190211_K00376_0057_BHYK5LBBXX;3;1;39.88642947104777;3.5331918176946964;42195102
MMA060_RNA;190211_K00376_0057_BHYK5LBBXX;3;2;38.97751268318615;5.309314717940608;42195102
MMA061_RNA;190208_K00376_0054_AH2YTNBBXY;5;1;39.98381297461676;3.33027054388298;30770440
MMA061_RNA;190208_K00376_0054_AH2YTNBBXY;5;2;39.40239934387245;4.522173286173294;30770440
MMA062_RNA;190211_K00376_0057_BHYK5LBBXX;3;1;39.919696901281355;3.447181580504831;43490869
MMA062_RNA;190211_K00376_0057_BHYK5LBBXX;3;2;38.94776582980364;5.395460750883173;43490869
MMA063_RNA;190208_K00376_0055_BHYKCCBBXX;4;1;28.66;9.966174816569579;18
MMA063_RNA;190208_K00376_0055_BHYKCCBBXX;4;2;25.392592592592592;10.475851220951132;18
MMA063_RNA;190211_K00376_0057_BHYK5LBBXX;8;1;39.78117750227935;3.695759085327236;56863805
MMA063_RNA;190211_K00376_0057_BHYK5LBBXX;8;2;38.57102066736477;5.9974066177742795;56863805
MMA064_RNA;190208_K00376_0054_AH2YTNBBXY;4;1;39.8826494283538;3.5243418629008803;26902246
MMA064_RNA;190208_K00376_0054_AH2YTNBBXY;4;2;39.398548304603764;4.593350906140018;26902246
MMA065_RNA;190208_K00376_0055_BHYKCCBBXX;3;1;39.81381160899824;3.640273860301248;70329594
MMA065_RNA;190208_K00376_0055_BHYKCCBBXX;3;2;38.99264716547821;5.273190036175255;70329594
MMA066_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.78133234981647;3.7269069568268534;28227952
MMA066_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.82623992039286;5.505713164606935;28227952
MMA067_RNA;190208_K00376_0055_BHYKCCBBXX;4;1;29.14666666666667;10.10253617687966;10
MMA067_RNA;190208_K00376_0055_BHYKCCBBXX;4;2;25.613333333333333;10.384970825554545;10
MMA067_RNA;190211_K00376_0057_BHYK5LBBXX;8;1;39.791589428896565;3.6829276878261625;28749859
MMA067_RNA;190211_K00376_0057_BHYK5LBBXX;8;2;38.48037347754181;6.084918622477084;28749859
MMA068_RNA;190208_K00376_0054_AH2YTNBBXY;1;1;39.94513790753938;3.39331025365424;25936931
MMA068_RNA;190208_K00376_0054_AH2YTNBBXY;1;2;38.22535717840583;6.378798097364707;25936931
MMA069_RNA;190208_K00376_0054_AH2YTNBBXY;2;1;39.884671560326375;3.5020529170476;31347228
MMA069_RNA;190208_K00376_0054_AH2YTNBBXY;2;2;39.25576978863968;4.790337661184046;31347228
MMA070_RNA;190208_K00376_0054_AH2YTNBBXY;2;1;39.93002685929999;3.4262879169407703;29131685
MMA070_RNA;190208_K00376_0054_AH2YTNBBXY;2;2;39.25799629189546;4.836852738453719;29131685
MMA071_RNA;190208_K00376_0054_AH2YTNBBXY;3;1;39.930424584293725;3.4303382842110866;39126043
MMA071_RNA;190208_K00376_0054_AH2YTNBBXY;3;2;39.301906856600176;4.744655554687108;39126043
MMA072_RNA;190208_K00376_0055_BHYKCCBBXX;1;1;39.76443880359618;3.742135320372447;21961236
MMA072_RNA;190208_K00376_0055_BHYKCCBBXX;1;2;38.228999942140476;6.310800347867705;21961236
MMA072_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.92336575185257;3.464727185325014;4994676
MMA072_RNA;190220_K00377_0063_AH3T23BBXY;1;2;38.87360166438557;5.490408941002698;4994676
MMA072_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.883443338608544;3.5464799951494985;4926188
MMA072_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.05455224201756;5.195870899232811;4926188
MMA073_RNA;190208_K00376_0055_BHYKCCBBXX;5;1;39.92617656168721;3.4529675882306368;14584440
MMA073_RNA;190208_K00376_0055_BHYKCCBBXX;5;2;39.259694553921854;4.842071049893962;14584440
MMA073_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.92934311822417;3.4710193334466513;18712251
MMA073_RNA;190220_K00377_0063_AH3T23BBXY;1;2;39.10616558959155;5.1722890031828666;18712251
MMA073_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.88835166336454;3.5591183209413884;18270018
MMA073_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.27808372529609;4.871704762763249;18270018
MMA074_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.78462105073438;3.718372378240463;36859490
MMA074_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.84330012451791;5.476570013652401;36859490
MMA075_RNA;190208_K00376_0055_BHYKCCBBXX;2;1;39.78034574029935;3.725003875945308;28108188
MMA075_RNA;190208_K00376_0055_BHYKCCBBXX;2;2;39.05728613029058;5.162173658886242;28108188
MMA076_RNA;190208_K00376_0054_AH2YTNBBXY;8;2;39.09943781057778;5.158953234187225;40803922
MMA077_RNA;190208_K00376_0054_AH2YTNBBXY;7;1;39.97607056255402;3.3466357863051517;33173478
MMA077_RNA;190208_K00376_0054_AH2YTNBBXY;7;2;39.61298864592974;4.192897903759032;33173478
MMA079_RNA;190208_K00376_0054_AH2YTNBBXY;1;1;39.91012683494081;3.4752619168946715;33551559
MMA079_RNA;190208_K00376_0054_AH2YTNBBXY;1;2;38.22418880744111;6.465075492414157;33551559
MMA080_RNA;190208_K00376_0054_AH2YTNBBXY;7;1;39.867320292504196;3.5432985824440735;34936889
MMA080_RNA;190208_K00376_0054_AH2YTNBBXY;7;2;39.46026960404708;4.462768360827147;34936889
MMA081_RNA;190208_K00376_0055_BHYKCCBBXX;6;1;39.95723704161939;3.4031207366251395;30760473
MMA081_RNA;190208_K00376_0055_BHYKCCBBXX;6;2;39.308373957275194;4.759218830622448;30760473
MMA082_RNA;190208_K00376_0055_BHYKCCBBXX;1;1;39.76612378568394;3.7393583482734365;28632304
MMA082_RNA;190208_K00376_0055_BHYKCCBBXX;1;2;38.31267667689847;6.196291918772529;28632304
MMA083_RNA;190211_K00376_0057_BHYK5LBBXX;2;1;39.966893148975515;3.363850438390447;26851045
MMA083_RNA;190211_K00376_0057_BHYK5LBBXX;2;2;39.40176585504711;4.586661003922865;26851045
MMA084_RNA;190211_K00376_0057_BHYK5LBBXX;2;1;39.868938741846605;3.5327149799462703;35147675
MMA084_RNA;190211_K00376_0057_BHYK5LBBXX;2;2;39.19324949905411;4.969547279853996;35147675
MMA085_RNA;190208_K00376_0055_BHYKCCBBXX;5;1;39.87019167552805;3.5574908926201494;39057116
MMA085_RNA;190208_K00376_0055_BHYKCCBBXX;5;2;39.01675153792717;5.241683128231979;39057116
MMA086_RNA;190208_K00376_0054_AH2YTNBBXY;6;1;39.961137338138165;3.3817671520220083;32724258
MMA086_RNA;190208_K00376_0054_AH2YTNBBXY;6;2;39.468183913800786;4.45051179212566;32724258
MMA087_RNA;190208_K00376_0054_AH2YTNBBXY;1;1;39.91814133302821;3.44156611696358;39590510
MMA087_RNA;190208_K00376_0054_AH2YTNBBXY;1;2;38.16020466621925;6.459275952237735;39590510
MMA088_RNA;190208_K00376_0054_AH2YTNBBXY;6;1;39.957377516033596;3.38233308366563;33346385
MMA088_RNA;190208_K00376_0054_AH2YTNBBXY;6;2;39.445206491398295;4.487010606677523;33346385
MMA090_RNA;190208_K00376_0054_AH2YTNBBXY;7;1;39.95968916727382;3.3773028454926677;25714195
MMA090_RNA;190208_K00376_0054_AH2YTNBBXY;7;2;39.38562172268404;4.566150651908554;25714195
MMA091_RNA;190211_K00376_0057_BHYK5LBBXX;2;1;39.869651081568016;3.5474543820760887;40517378
MMA091_RNA;190211_K00376_0057_BHYK5LBBXX;2;2;39.15296873784215;5.027573182120893;40517378
MMA092_RNA;190208_K00376_0054_AH2YTNBBXY;8;1;39.92939715915068;3.429724546870687;28646527
MMA092_RNA;190208_K00376_0054_AH2YTNBBXY;8;2;39.08745067165268;5.194658697126985;28646527
MMA093_RNA;190208_K00376_0054_AH2YTNBBXY;7;1;39.86030983547257;3.539025030609558;30096683
MMA093_RNA;190208_K00376_0054_AH2YTNBBXY;7;2;39.34088756071004;4.728967714568929;30096683
MMA094_RNA;190208_K00376_0054_AH2YTNBBXY;3;1;39.91345601677085;3.4714821355767307;34640101
MMA094_RNA;190208_K00376_0054_AH2YTNBBXY;3;2;39.416482597438154;4.5801670034065065;34640101
MMA095_RNA;190208_K00376_0054_AH2YTNBBXY;7;1;39.66392496656729;3.870776965255786;31073615
MMA095_RNA;190208_K00376_0054_AH2YTNBBXY;7;2;39.08447433918884;5.030657385657011;31073615
MMA096_RNA;190208_K00376_0054_AH2YTNBBXY;7;1;39.9417185679782;3.40815949564349;29643599
MMA096_RNA;190208_K00376_0054_AH2YTNBBXY;7;2;39.346739372188466;4.646403450424757;29643599
MMA097_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.77976751530817;3.7303846597873163;33281073
MMA097_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.844528747014856;5.504048729986574;33281073
MMA098_RNA;190208_K00376_0054_AH2YTNBBXY;8;1;39.94181465043476;3.4118161242580567;38474749
MMA098_RNA;190208_K00376_0054_AH2YTNBBXY;8;2;39.2694268735407;4.933546435473821;38474749
MMA099_RNA;190208_K00376_0055_BHYKCCBBXX;8;1;39.78561019512541;3.720812047720134;25895722
MMA099_RNA;190208_K00376_0055_BHYKCCBBXX;8;2;38.90638461287158;5.44664448205775;25895722
MMA100_RNA;190208_K00376_0054_AH2YTNBBXY;3;1;39.90958227676225;3.47850204096267;33568494
MMA100_RNA;190208_K00376_0054_AH2YTNBBXY;3;2;39.34756023867698;4.692030256275022;33568494
MMA101_RNA;190208_K00376_0055_BHYKCCBBXX;3;1;39.85714170359876;3.556453448637578;45010767
MMA101_RNA;190208_K00376_0055_BHYKCCBBXX;3;2;39.12227949755518;5.080724550530448;45010767
MMA102_RNA;190208_K00376_0055_BHYKCCBBXX;1;1;39.75995724790227;3.767309972478027;47766545
MMA102_RNA;190208_K00376_0055_BHYKCCBBXX;1;2;38.43494059199802;6.064034386021323;47766545
MMA103_RNA;190208_K00376_0055_BHYKCCBBXX;3;1;39.86985464261966;3.5385236594801266;16736772
MMA103_RNA;190208_K00376_0055_BHYKCCBBXX;3;2;39.162497544130176;5.003653691858552;16736772
MMA103_RNA;190220_K00377_0063_AH3T23BBXY;1;1;39.96732685924516;3.388150787263296;15229738
MMA103_RNA;190220_K00377_0063_AH3T23BBXY;1;2;39.16449636537849;5.067309618968413;15229738
MMA103_RNA;190220_K00377_0063_AH3T23BBXY;2;1;39.92709543211105;3.4753284268193294;14932018
MMA103_RNA;190220_K00377_0063_AH3T23BBXY;2;2;39.33542568280679;4.758573192147119;14932018
MMA104_RNA;190208_K00376_0055_BHYKCCBBXX;6;1;39.946798904611214;3.419812251241912;31934354
MMA104_RNA;190208_K00376_0055_BHYKCCBBXX;6;2;39.222218329514355;4.874118913784588;31934354
MMA105_RNA;190208_K00376_0054_AH2YTNBBXY;2;1;39.90564068332655;3.46723848984489;33443532
MMA105_RNA;190208_K00376_0054_AH2YTNBBXY;2;2;39.23477792237973;4.8467618058932525;33443532
MMA106_RNA;190208_K00376_0055_BHYKCCBBXX;6;1;39.967904672968004;3.3856314764937148;30041678
MMA106_RNA;190208_K00376_0055_BHYKCCBBXX;6;2;39.2341933554222;4.87279616789109;30041678
